Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
421,-1.56977,0.000990402,0.000879796,0.000993754,0.000824758,0.000808992,0.000844744,0.0070218,0.00553403,0.0063471,0.00494127,0.00606455,0.00543081,0.0045036,-0.00167392,0.0704519,2.44727e-05,0.0279866,2.52046e-05,0.00731658,2.84933e-05,0,0,0,0,0,0,0,2.13822,2.13316,3.53151,1.9874,0.801507,1.46176,0.87509,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.234198,0.233643,0.386803,0.217678,0.136963,0.249788,0.149537,-1.56978,0.000968008,0.000968008,0.000968008,0.000849742,0.000849742,0.000849742,0.00689792,0.00689792,0.00689792,0.00689792,0.00605517,0.00605517,0.00605517,0.0327692,0.0327692,0.0327692,0.0327692,0.0287656,0.0287656,0.0287656,0,0,0,0,0,0,0
422,-1.56977,0.000996831,0.000886684,0.000998805,0.000831417,0.000813749,0.000847598,0.00702233,0.0058515,0.00650167,0.00494127,0.00597268,0.00523342,0.00377507,-0.00167789,0.0704088,2.45569e-05,0.0279356,2.52831e-05,0.00729577,2.85672e-05,0,0,0,0,0,0,0,2.35842,2.28027,3.45719,1.98604,0.777933,1.46157,0.990377,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.258316,0.249756,0.378662,0.217529,0.132935,0.249756,0.169237,-1.56978,0.000974922,0.000974922,0.000974922,0.000855811,0.000855811,0.000855811,0.00693073,0.00693073,0.00693073,0.00693073,0.00608397,0.00608397,0.00608397,0.032847,0.032847,0.032847,0.032847,0.028834,0.028834,0.028834,0,0,0,0,0,0,0
423,-1.56976,0.0010028,0.000893571,0.00100386,0.000837125,0.000819457,0.000850452,0.00729242,0.00611157,0.00676173,0.00500151,0.00590378,0.00523212,0.00331229,-0.00168185,0.0703642,2.46414e-05,0.0278838,2.53617e-05,0.0072747,2.86411e-05,0,0,0,0,0,0,0,2.13442,2.28146,3.45719,2.0596,0.848982,1.46176,1.01394,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.233781,0.249886,0.378662,0.225586,0.145075,0.249788,0.173265,-1.56977,0.000981869,0.000981869,0.000981869,0.00086191,0.00086191,0.00086191,0.00696361,0.00696361,0.00696361,0.00696361,0.00611283,0.00611283,0.00611283,0.0329249,0.0329249,0.0329249,0.0329249,0.0289023,0.0289023,0.0289023,0,0,0,0,0,0,0
424,-1.56975,0.00100831,0.000900459,0.00100937,0.000843783,0.000825164,0.000855208,0.00754193,0.00580692,0.00702233,0.00530997,0.00606334,0.00523342,0.00331229,-0.00168581,0.0703182,2.47261e-05,0.0278311,2.54404e-05,0.00725336,2.8715e-05,0,0,0,0,0,0,0,2.20794,2.21161,3.45719,2.13442,0.849963,1.48533,0.990097,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.241833,0.242236,0.378662,0.233781,0.145243,0.253816,0.169189,-1.56976,0.000988849,0.000988849,0.000988849,0.000868037,0.000868037,0.000868037,0.00699658,0.00699658,0.00699658,0.00699658,0.00614177,0.00614177,0.00614177,0.0330027,0.0330027,0.0330027,0.0330027,0.0289706,0.0289706,0.0289706,0,0,0,0,0,0,0
425,-1.56975,0.00101428,0.000907347,0.00101442,0.000851394,0.000829921,0.000860916,0.00728187,0.00580692,0.00701877,0.00530997,0.00643694,0.00510597,0.00377629,-0.00168977,0.0702706,2.4811e-05,0.0277776,2.55193e-05,0.00723176,2.8789e-05,0,0,0,0,0,0,0,2.20794,2.20794,3.38443,2.13442,0.801507,1.46157,1.03832,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.241833,0.241833,0.370693,0.233781,0.136963,0.249756,0.177429,-1.56975,0.000995863,0.000995863,0.000995863,0.000874193,0.000874193,0.000874193,0.00702962,0.00702962,0.00702962,0.00702962,0.00617078,0.00617078,0.00617078,0.0330806,0.0330806,0.0330806,0.0330806,0.0290389,0.0290389,0.0290389,0,0,0,0,0,0,0
426,-1.56974,0.00102117,0.000914694,0.00101993,0.000859955,0.000834677,0.000868526,0.00728872,0.00605645,0.0068884,0.00526648,0.00691574,0.00510597,0.00444366,-0.00169373,0.0702216,2.48961e-05,0.0277232,2.55984e-05,0.00720988,2.88631e-05,0,0,0,0,0,0,0,2.35383,2.35842,3.53381,2.20794,0.77829,1.5089,1.01394,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.257812,0.258316,0.387054,0.241833,0.132996,0.257844,0.173265,-1.56975,0.00100291,0.00100291,0.00100291,0.000880378,0.000880378,0.000880378,0.00706274,0.00706274,0.00706274,0.00706274,0.00619985,0.00619985,0.00619985,0.0331584,0.0331584,0.0331584,0.0331584,0.0291073,0.0291073,0.0291073,0,0,0,0,0,0,0
427,-1.56973,0.0010276,0.0009225,0.00102498,0.000867565,0.000840385,0.000876136,0.00779819,0.00649849,0.0074119,0.0051787,0.00723346,0.00524351,0.00492245,-0.00169769,0.0701712,2.49815e-05,0.0276681,2.56776e-05,0.00718774,2.89372e-05,0,0,0,0,0,0,0,2.28146,2.35383,3.53074,2.13442,0.754359,1.43877,0.990097,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.249886,0.257812,0.386719,0.233781,0.128906,0.24586,0.169189,-1.56974,0.00100999,0.00100999,0.00100999,0.000886593,0.000886593,0.000886593,0.00709593,0.00709593,0.00709593,0.00709593,0.00622899,0.00622899,0.00622899,0.0332362,0.0332362,0.0332362,0.0332362,0.0291756,0.0291756,0.0291756,0,0,0,0,0,0,0
428,-1.56972,0.00103402,0.000930765,0.00103003,0.000875176,0.000846092,0.0008866,0.00806207,0.00647886,0.00810269,0.0051787,0.00781506,0.00530949,0.00592635,-0.00170165,0.0701192,2.50672e-05,0.0276121,2.57569e-05,0.00716533,2.90113e-05,0,0,0,0,0,0,0,2.0596,2.20794,3.38682,2.20794,0.708782,1.438,0.966523,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.225586,0.241833,0.370956,0.241833,0.121118,0.245728,0.165161,-1.56973,0.0010171,0.0010171,0.0010171,0.000892837,0.000892837,0.000892837,0.00712921,0.00712921,0.00712921,0.00712921,0.0062582,0.0062582,0.0062582,0.0333141,0.0333141,0.0333141,0.0333141,0.0292439,0.0292439,0.0292439,0,0,0,0,0,0,0
429,-1.56971,0.00104091,0.00093903,0.00103462,0.000883737,0.000850849,0.000895162,0.00837277,0.00675224,0.00837277,0.00495164,0.00801575,0.00517785,0.00797808,-0.00170561,0.0700657,2.5153e-05,0.0275552,2.58364e-05,0.00714265,2.90855e-05,0,0,0,0,0,0,0,1.91249,2.35498,3.31007,2.35498,0.636491,1.50872,0.895802,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.209473,0.257938,0.362549,0.257938,0.108765,0.257812,0.153076,-1.56973,0.00102425,0.00102425,0.00102425,0.000899109,0.000899109,0.000899109,0.00716256,0.00716256,0.00716256,0.00716256,0.00628748,0.00628748,0.00628748,0.0333919,0.0333919,0.0333919,0.0333919,0.0293123,0.0293123,0.0293123,0,0,0,0,0,0,0
430,-1.56971,0.0010478,0.000947295,0.00103967,0.000891347,0.000855605,0.000904674,0.00837277,0.00702233,0.00837277,0.00482601,0.00781506,0.00506492,0.00900943,-0.00170957,0.0700107,2.52392e-05,0.0274975,2.5916e-05,0.0071197,2.91597e-05,0,0,0,0,0,0,0,1.91249,2.20794,3.0894,2.42739,0.612917,1.50872,0.77829,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.209473,0.241833,0.338379,0.265869,0.104736,0.257812,0.132996,-1.56972,0.00103143,0.00103143,0.00103143,0.000905412,0.000905412,0.000905412,0.00719599,0.00719599,0.00719599,0.00719599,0.00631682,0.00631682,0.00631682,0.0334697,0.0334697,0.0334697,0.0334697,0.0293806,0.0293806,0.0293806,0,0,0,0,0,0,0
431,-1.5697,0.00105606,0.000956938,0.00104426,0.000898006,0.000860361,0.000912285,0.00837277,0.0074119,0.00870798,0.00465052,0.00755203,0.00506577,0.00864286,-0.00171353,0.0699543,2.53255e-05,0.027439,2.59958e-05,0.00709647,2.9234e-05,0,0,0,0,0,0,0,1.8404,2.20794,3.23735,2.50202,0.684044,1.55658,0.713471,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.201577,0.241833,0.354584,0.274044,0.116891,0.265991,0.121919,-1.56971,0.00103864,0.00103864,0.00103864,0.000911743,0.000911743,0.000911743,0.0072295,0.0072295,0.0072295,0.0072295,0.00634624,0.00634624,0.00634624,0.0335476,0.0335476,0.0335476,0.0335476,0.0294489,0.0294489,0.0294489,0,0,0,0,0,0,0
432,-1.56969,0.00106433,0.000966121,0.00104931,0.000904665,0.000866069,0.000917992,0.00831807,0.00806207,0.00922786,0.00482601,0.00735329,0.00517785,0.00754613,-0.00171749,0.0698963,2.54121e-05,0.0273796,2.60757e-05,0.00707298,2.93083e-05,0,0,0,0,0,0,0,1.98604,2.13316,3.09028,2.64908,0.7342,1.55604,0.707605,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.217529,0.233643,0.338475,0.290151,0.125461,0.2659,0.120917,-1.5697,0.00104588,0.00104588,0.00104588,0.000918104,0.000918104,0.000918104,0.00726309,0.00726309,0.00726309,0.00726309,0.00637572,0.00637572,0.00637572,0.0336254,0.0336254,0.0336254,0.0336254,0.0295172,0.0295172,0.0295172,0,0,0,0,0,0,0
433,-1.56968,0.00107214,0.000975305,0.00105437,0.000910373,0.000870826,0.000921797,0.00831807,0.00809858,0.00918304,0.00495164,0.00662294,0.00500233,0.00561573,-0.00172145,0.0698368,2.5499e-05,0.0273194,2.61558e-05,0.00704921,2.93827e-05,0,0,0,0,0,0,0,1.9139,1.9874,2.9432,2.57555,0.683638,1.50946,0.754359,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.209628,0.217678,0.322366,0.282097,0.116821,0.257938,0.128906,-1.5697,0.00105316,0.00105316,0.00105316,0.000924495,0.000924495,0.000924495,0.00729675,0.00729675,0.00729675,0.00729675,0.00640527,0.00640527,0.00640527,0.0337032,0.0337032,0.0337032,0.0337032,0.0295856,0.0295856,0.0295856,0,0,0,0,0,0,0
434,-1.56967,0.00107994,0.000984488,0.00105988,0.000916081,0.000876533,0.000924651,0.00810269,0.0079636,0.00918304,0.0051787,0.00615933,0.00506577,0.0040363,-0.00172541,0.0697758,2.55861e-05,0.0272583,2.6236e-05,0.00702517,2.94571e-05,0,0,0,0,0,0,0,1.9874,1.9874,2.9432,2.64806,0.731166,1.57962,0.872228,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.217678,0.217678,0.322366,0.290039,0.124943,0.269928,0.149048,-1.56969,0.00106048,0.00106048,0.00106048,0.000930915,0.000930915,0.000930915,0.0073305,0.0073305,0.0073305,0.0073305,0.00643489,0.00643489,0.00643489,0.0337811,0.0337811,0.0337811,0.0337811,0.0296539,0.0296539,0.0296539,0,0,0,0,0,0,0
435,-1.56966,0.00108867,0.000994131,0.00106539,0.000921788,0.000882241,0.000928456,0.00756251,0.00806207,0.0090274,0.00526474,0.00589441,0.00524351,0.00342321,-0.00172937,0.0697133,2.56734e-05,0.0271964,2.63164e-05,0.00700085,2.95316e-05,0,0,0,0,0,0,0,1.7669,1.99148,3.01584,2.5787,0.755831,1.55587,0.920584,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.193527,0.218125,0.330322,0.282442,0.129158,0.265869,0.157311,-1.56968,0.00106783,0.00106783,0.00106783,0.000937364,0.000937364,0.000937364,0.00736431,0.00736431,0.00736431,0.00736431,0.00646458,0.00646458,0.00646458,0.0338589,0.0338589,0.0338589,0.0338589,0.0297222,0.0297222,0.0297222,0,0,0,0,0,0,0
436,-1.56966,0.00109739,0.00100286,0.0010709,0.000926545,0.000887949,0.000932262,0.00728187,0.0085822,0.00890392,0.00544203,0.00543081,0.00537772,0.00342321,-0.00173333,0.0696493,2.5761e-05,0.0271336,2.63969e-05,0.00697626,2.96061e-05,0,0,0,0,0,0,0,2.06091,1.9139,2.86967,2.65214,0.781141,1.55604,0.990377,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.22573,0.209628,0.314312,0.290486,0.133483,0.2659,0.169237,-1.56967,0.00107521,0.00107521,0.00107521,0.000943844,0.000943844,0.000943844,0.00739821,0.00739821,0.00739821,0.00739821,0.00649434,0.00649434,0.00649434,0.0339368,0.0339368,0.0339368,0.0339368,0.0297905,0.0297905,0.0297905,0,0,0,0,0,0,0
437,-1.56965,0.00110611,0.00101204,0.00107641,0.000932252,0.000894607,0.000937969,0.00676173,0.00891295,0.00918304,0.00557996,0.00543081,0.00566053,0.004041,-0.00173729,0.0695837,2.58489e-05,0.0270699,2.64776e-05,0.0069514,2.96806e-05,0,0,0,0,0,0,0,2.20794,1.8404,3.09028,2.79904,0.77829,1.53229,1.01367,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.241833,0.201577,0.338475,0.306576,0.132996,0.261841,0.173218,-1.56967,0.00108262,0.00108262,0.00108262,0.000950353,0.000950353,0.000950353,0.00743219,0.00743219,0.00743219,0.00743219,0.00652416,0.00652416,0.00652416,0.0340146,0.0340146,0.0340146,0.0340146,0.0298589,0.0298589,0.0298589,0,0,0,0,0,0,0
438,-1.56964,0.00111484,0.00102168,0.00108283,0.00093796,0.000900315,0.000944628,0.00647886,0.00890392,0.00972322,0.00579313,0.00544876,0.00573232,0.0045741,-0.00174125,0.0695166,2.5937e-05,0.0270055,2.65584e-05,0.00692626,2.97552e-05,0,0,0,0,0,0,0,2.35498,1.61826,2.86967,2.72261,0.802892,1.53229,0.967672,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.257938,0.177246,0.314312,0.298205,0.1372,0.261841,0.165358,-1.56966,0.00109007,0.00109007,0.00109007,0.000956892,0.000956892,0.000956892,0.00746624,0.00746624,0.00746624,0.00746624,0.00655406,0.00655406,0.00655406,0.0340924,0.0340924,0.0340924,0.0340924,0.0299272,0.0299272,0.0299272,0,0,0,0,0,0,0
439,-1.56964,0.00112402,0.00103178,0.00108926,0.000943668,0.000906023,0.000955092,0.00620891,0.00919237,0.00952892,0.00605445,0.00548501,0.00586562,0.00535185,-0.0017452,0.069448,2.60253e-05,0.0269401,2.66393e-05,0.00690084,2.98298e-05,0,0,0,0,0,0,0,2.4285,1.6982,2.79614,2.64908,0.825417,1.62659,0.96681,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.265991,0.186002,0.306258,0.290151,0.141049,0.277954,0.16521,-1.56965,0.00109755,0.00109755,0.00109755,0.000963461,0.000963461,0.000963461,0.00750037,0.00750037,0.00750037,0.00750037,0.00658402,0.00658402,0.00658402,0.0341703,0.0341703,0.0341703,0.0341703,0.0299955,0.0299955,0.0299955,0,0,0,0,0,0,0
440,-1.56963,0.00113367,0.00104097,0.00109569,0.000948424,0.000912682,0.000965556,0.00621521,0.00901891,0.00918304,0.00648215,0.00537682,0.00606334,0.00659348,-0.00174916,0.0693779,2.6114e-05,0.0268739,2.67204e-05,0.00687515,2.99045e-05,0,0,0,0,0,0,0,2.50094,1.6982,2.86873,2.57555,0.825417,1.55604,0.896112,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.273926,0.186002,0.314209,0.282097,0.141049,0.2659,0.153129,-1.56964,0.00110507,0.00110507,0.00110507,0.00097006,0.00097006,0.00097006,0.00753458,0.00753458,0.00753458,0.00753458,0.00661405,0.00661405,0.00661405,0.0342481,0.0342481,0.0342481,0.0342481,0.0300638,0.0300638,0.0300638,0,0,0,0,0,0,0
441,-1.56963,0.00114285,0.00105015,0.00110258,0.000954132,0.000919341,0.00097602,0.00598153,0.00918304,0.00918304,0.00675224,0.00537682,0.00627609,0.0084657,-0.00175312,0.0693062,2.62029e-05,0.0268068,2.68017e-05,0.00684918,2.99792e-05,0,0,0,0,0,0,0,2.5787,1.62493,2.86873,2.57555,0.872547,1.55604,0.849963,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.282442,0.177977,0.314209,0.282097,0.149102,0.2659,0.145243,-1.56964,0.00111262,0.00111262,0.00111262,0.000976689,0.000976689,0.000976689,0.00756887,0.00756887,0.00756887,0.00756887,0.00664414,0.00664414,0.00664414,0.0343259,0.0343259,0.0343259,0.0343259,0.0301322,0.0301322,0.0301322,0,0,0,0,0,0,0
442,-1.56962,0.00115249,0.00105887,0.00110947,0.000959839,0.000926951,0.000986484,0.00545873,0.00972322,0.00891295,0.00676173,0.00548501,0.00643565,0.0100217,-0.00175707,0.069233,2.6292e-05,0.0267389,2.68831e-05,0.00682293,3.0054e-05,0,0,0,0,0,0,0,2.64806,1.54645,2.9432,2.57555,0.802892,1.53229,0.731166,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.290039,0.169381,0.322366,0.282097,0.1372,0.261841,0.124943,-1.56963,0.00112021,0.00112021,0.00112021,0.000983348,0.000983348,0.000983348,0.00760323,0.00760323,0.00760323,0.00760323,0.00667431,0.00667431,0.00667431,0.0344038,0.0344038,0.0344038,0.0344038,0.0302005,0.0302005,0.0302005,0,0,0,0,0,0,0
443,-1.56961,0.00116122,0.00106852,0.00111681,0.000965547,0.00093361,0.0009979,0.00567188,0.00891295,0.00901891,0.0068884,0.00548501,0.00664973,0.0106172,-0.00176103,0.0691583,2.63814e-05,0.02667,2.69647e-05,0.0067964,3.01288e-05,0,0,0,0,0,0,0,2.79517,1.39759,2.9432,2.4285,0.828106,1.53247,0.638235,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.306152,0.153076,0.322366,0.265991,0.141508,0.261872,0.109063,-1.56962,0.00112783,0.00112783,0.00112783,0.000990038,0.000990038,0.000990038,0.00763768,0.00763768,0.00763768,0.00763768,0.00670455,0.00670455,0.00670455,0.0344816,0.0344816,0.0344816,0.0344816,0.0302688,0.0302688,0.0302688,0,0,0,0,0,0,0
444,-1.56961,0.0011704,0.00107724,0.00112462,0.000970303,0.000940269,0.00100551,0.00539996,0.00852588,0.00891295,0.00769365,0.00537682,0.00686115,0.0102568,-0.00176499,0.069082,2.64711e-05,0.0266004,2.70464e-05,0.00676959,3.02037e-05,0,0,0,0,0,0,0,2.72261,1.61993,2.86967,2.4285,0.849963,1.57962,0.520761,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.298205,0.177429,0.314312,0.265991,0.145243,0.269928,0.0889885,-1.56961,0.00113549,0.00113549,0.00113549,0.000996758,0.000996758,0.000996758,0.0076722,0.0076722,0.0076722,0.0076722,0.00673485,0.00673485,0.00673485,0.0345594,0.0345594,0.0345594,0.0345594,0.0303372,0.0303372,0.0303372,0,0,0,0,0,0,0
445,-1.5696,0.00118831,0.00109423,0.00114023,0.000981719,0.000953587,0.00102073,0.00508925,0.00891295,0.00837277,0.00767197,0.00548592,0.00675856,0.00774257,-0.00176894,0.0690041,2.6561e-05,0.0265298,2.71283e-05,0.0067425,3.02786e-05,0,0,0,0,0,0,0,2.86967,1.61826,2.94229,2.50527,0.872547,1.53302,0.542708,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.314312,0.177246,0.322266,0.274399,0.149102,0.261965,0.0927389,-1.56961,0.00114317,0.00114317,0.00114317,0.00100351,0.00100351,0.00100351,0.0077068,0.0077068,0.0077068,0.0077068,0.00676522,0.00676522,0.00676522,0.0346373,0.0346373,0.0346373,0.0346373,0.0304055,0.0304055,0.0304055,0,0,0,0,0,0,0
446,-1.56959,0.00119657,0.00110296,0.0011485,0.000986475,0.000960246,0.00102644,0.00509093,0.00837277,0.00891295,0.00806207,0.00530949,0.00664973,0.00660337,-0.0017729,0.0689247,2.66512e-05,0.0264584,2.72103e-05,0.00671513,3.03535e-05,0,0,0,0,0,0,0,3.01674,1.54645,3.0894,2.35842,0.849963,1.57962,0.636491,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.33042,0.169381,0.338379,0.258316,0.145243,0.269928,0.108765,-1.5696,0.0011509,0.0011509,0.0011509,0.00101029,0.00101029,0.00101029,0.00774147,0.00774147,0.00774147,0.00774147,0.00679566,0.00679566,0.00679566,0.0347151,0.0347151,0.0347151,0.0347151,0.0304738,0.0304738,0.0304738,0,0,0,0,0,0,0
447,-1.56959,0.00120576,0.00111214,0.00115768,0.000992183,0.000966905,0.00103119,0.00504167,0.00852588,0.00851786,0.00890844,0.00537682,0.0066484,0.00561573,-0.00177685,0.0688438,2.67417e-05,0.0263861,2.72925e-05,0.00668748,3.04285e-05,0,0,0,0,0,0,0,3.09028,1.69341,2.94229,2.35383,0.919375,1.55604,0.730786,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.338475,0.185478,0.322266,0.257812,0.157104,0.2659,0.124878,-1.56959,0.00115866,0.00115866,0.00115866,0.0010171,0.0010171,0.0010171,0.00777623,0.00777623,0.00777623,0.00777623,0.00682617,0.00682617,0.00682617,0.034793,0.034793,0.034793,0.034793,0.0305421,0.0305421,0.0305421,0,0,0,0,0,0,0
448,-1.56958,0.00121402,0.0011204,0.0011664,0.00099789,0.000974515,0.00103785,0.00491538,0.0085822,0.00837277,0.00891295,0.00537682,0.00686115,0.00561573,-0.00178081,0.0687612,2.68324e-05,0.0263129,2.73748e-05,0.00665955,3.05036e-05,0,0,0,0,0,0,0,3.16381,1.61993,3.0894,2.13316,0.943244,1.57944,0.77829,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.346529,0.177429,0.338379,0.233643,0.161183,0.269897,0.132996,-1.56958,0.00116645,0.00116645,0.00116645,0.00102394,0.00102394,0.00102394,0.00781106,0.00781106,0.00781106,0.00781106,0.00685674,0.00685674,0.00685674,0.0348708,0.0348708,0.0348708,0.0348708,0.0306105,0.0306105,0.0306105,0,0,0,0,0,0,0
449,-1.56958,0.00122183,0.00112913,0.00117651,0.0010036,0.000982125,0.00104451,0.00509093,0.00810269,0.00891295,0.00952892,0.00548501,0.00702071,0.00589441,-0.00178476,0.0686772,2.69234e-05,0.0262388,2.74573e-05,0.00663133,3.05787e-05,0,0,0,0,0,0,0,3.16296,1.61826,3.01584,2.20671,0.919375,1.55587,0.754728,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.346436,0.177246,0.330322,0.241699,0.157104,0.265869,0.128969,-1.56958,0.00117428,0.00117428,0.00117428,0.00103081,0.00103081,0.00103081,0.00784597,0.00784597,0.00784597,0.00784597,0.00688739,0.00688739,0.00688739,0.0349486,0.0349486,0.0349486,0.0349486,0.0306788,0.0306788,0.0306788,0,0,0,0,0,0,0
450,-1.56957,0.00122963,0.00113739,0.00118661,0.00100835,0.000989735,0.00105403,0.00508925,0.0079636,0.00837277,0.0102634,0.00530949,0.00735146,0.00654899,-0.00178872,0.0685915,2.70147e-05,0.0261639,2.75399e-05,0.00660284,3.06538e-05,0,0,0,0,0,0,0,3.31089,1.7669,2.9432,2.06091,0.944127,1.53229,0.707212,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.362638,0.193527,0.322366,0.22573,0.161334,0.261841,0.12085,-1.56957,0.00118214,0.00118214,0.00118214,0.00103772,0.00103772,0.00103772,0.00788096,0.00788096,0.00788096,0.00788096,0.0069181,0.0069181,0.0069181,0.0350265,0.0350265,0.0350265,0.0350265,0.0307471,0.0307471,0.0307471,0,0,0,0,0,0,0
451,-1.56957,0.0012379,0.00114612,0.00119625,0.00101406,0.000998297,0.00106259,0.00504167,0.00779819,0.00827511,0.00972322,0.00537682,0.00781506,0.00723346,-0.00179267,0.0685043,2.71062e-05,0.0260881,2.76227e-05,0.00657405,3.0729e-05,0,0,0,0,0,0,0,3.45719,1.83893,3.09028,1.8404,0.942949,1.55604,0.684044,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.378662,0.201416,0.338475,0.201577,0.161133,0.2659,0.116891,-1.56956,0.00119004,0.00119004,0.00119004,0.00104465,0.00104465,0.00104465,0.00791602,0.00791602,0.00791602,0.00791602,0.00694888,0.00694888,0.00694888,0.0351043,0.0351043,0.0351043,0.0351043,0.0308154,0.0308154,0.0308154,0,0,0,0,0,0,0
452,-1.56956,0.00124479,0.00115392,0.00120773,0.00101977,0.00100591,0.0010721,0.00473827,0.0074119,0.0078326,0.0107827,0.0055555,0.00781701,0.00854359,-0.00179663,0.0684155,2.71981e-05,0.0260114,2.77057e-05,0.00654499,3.08042e-05,0,0,0,0,0,0,0,3.53151,1.8404,3.16296,1.98604,0.942949,1.48515,0.661746,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.386803,0.201577,0.346436,0.217529,0.161133,0.253784,0.11308,-1.56955,0.00119798,0.00119798,0.00119798,0.00105161,0.00105161,0.00105161,0.00795116,0.00795116,0.00795116,0.00795116,0.00697973,0.00697973,0.00697973,0.0351821,0.0351821,0.0351821,0.0351821,0.0308838,0.0308838,0.0308838,0,0,0,0,0,0,0
453,-1.56956,0.00125167,0.00116219,0.00121829,0.00102643,0.00101257,0.00108256,0.00491538,0.00702233,0.00837277,0.0108036,0.00566053,0.00755203,0.0094708,-0.00180058,0.0683251,2.72902e-05,0.0259338,2.77888e-05,0.00651564,3.08795e-05,0,0,0,0,0,0,0,3.67859,1.92517,3.23651,1.7669,0.944127,1.50872,0.56577,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.402913,0.210862,0.354492,0.193527,0.161334,0.257812,0.0966797,-1.56954,0.00120594,0.00120594,0.00120594,0.00105861,0.00105861,0.00105861,0.00798638,0.00798638,0.00798638,0.00798638,0.00701065,0.00701065,0.00701065,0.03526,0.03526,0.03526,0.03526,0.0309521,0.0309521,0.0309521,0,0,0,0,0,0,0
454,-1.56956,0.0012581,0.00117,0.00122885,0.00103404,0.00101922,0.00109208,0.00473827,0.00675224,0.00809858,0.0107926,0.00596769,0.00735146,0.00973978,-0.00180453,0.0682332,2.73826e-05,0.0258553,2.78721e-05,0.006486,3.09548e-05,0,0,0,0,0,0,0,3.6808,1.99148,3.09028,1.61993,0.944127,1.57962,0.519158,25.0774,24.984,24.2524,24.7737,28.8963,28.6755,27.4565,0.403154,0.218125,0.338475,0.177429,0.161334,0.269928,0.0887145,-1.56954,0.00121395,0.00121395,0.00121395,0.00106563,0.00106563,0.00106563,0.00802168,0.00802168,0.00802168,0.00802168,0.00704164,0.00704164,0.00704164,0.0353378,0.0353378,0.0353378,0.0353378,0.0310204,0.0310204,0.0310204,0,0,0,0,0,0,0
