-1.667699244837250738e+00 -3.013054350590497421e+00 -2.733248901366855943e+00 -3.491361811836072970e+00 -9.361809937687310068e+00 -3.866037914394504504e+00 -6.130628621615021245e+01
-1.655182164457404514e+00 -3.021336046176258172e+00 -2.724877438118558537e+00 -3.493680498258945555e+00 -9.367537786169766179e+00 -3.868181834880192405e+00 -6.103220212365083341e+01
-1.642342653903892336e+00 -3.029440486327869664e+00 -2.715866557150545813e+00 -3.495678352254398380e+00 -9.372596886366389768e+00 -3.869695724085781219e+00 -6.075116024553690153e+01
-1.629197727307437615e+00 -3.037373677732347677e+00 -2.706229032050264216e+00 -3.497360652818307436e+00 -9.376999313686575022e+00 -3.870592301154059722e+00 -6.046328367194701769e+01
-1.615764472455127443e+00 -3.045141663507541896e+00 -2.695978055053960265e+00 -3.498732960588923913e+00 -9.380757213752197288e+00 -3.870884537370575362e+00 -6.016869851080152642e+01
-1.602060035550032513e+00 -3.052750516760544208e+00 -2.685127223793406070e+00 -3.499801112677798365e+00 -9.383882794985622056e+00 -3.870585642515189218e+00 -5.986753380373951927e+01
-1.588101605896897972e+00 -3.060206334107657966e+00 -2.673690527757447644e+00 -3.500571217177056660e+00 -9.386388321209624408e+00 -3.869709051059927241e+00 -5.955992144000472166e+01
-1.573906400527294469e+00 -3.067515229162402601e+00 -2.661682334481107581e+00 -3.501049647347565408e+00 -9.388286104263794840e+00 -3.868268408225318922e+00 -5.924599606834719623e+01
-1.559491648777681316e+00 -3.074683325998059491e+00 -2.649117375475234404e+00 -3.501243035492875411e+00 -9.389588496641938065e+00 -3.866277555907466912e+00 -5.892589500700854899e+01
-1.544874576833938029e+00 -3.081716752591297848e+00 -2.636010731909803617e+00 -3.501158266524145635e+00 -9.390307884155046025e+00 -3.863750518488215047e+00 -5.859975815186076176e+01
-1.530072392255971359e+00 -3.088621634253456705e+00 -2.622377820064221154e+00 -3.500802471221581946e+00 -9.390456678624220288e+00 -3.860701488540896786e+00 -5.826772788276945647e+01
-1.515102268496052007e+00 -3.095404087056071951e+00 -2.608234376558082879e+00 -3.500183019198244594e+00 -9.390047310608071740e+00 -3.857144812444173176e+00 -5.792994896825425855e+01
-1.499981329424591392e+00 -3.102070211257262233e+00 -2.593596443376036564e+00 -3.499307511572379070e+00 -9.389092222168923030e+00 -3.853094975916593778e+00 -5.758656846852002786e+01
-1.484726633877089030e+00 -3.108626084735610640e+00 -2.578480352700498024e+00 -3.498183773354746950e+00 -9.387603859682178253e+00 -3.848566589484546441e+00 -5.723773563693409727e+01
-1.469355160235985114e+00 -3.115077756438132006e+00 -2.562902711566115155e+00 -3.496819845557732620e+00 -9.385594666693105381e+00 -3.843574373896300411e+00 -5.688360182002581666e+01
-1.453883791061181707e+00 -3.121431239848997841e+00 -2.546880386349987369e+00 -3.495223977033307339e+00 -9.383077076825367513e+00 -3.838133145494911691e+00 -5.652432035608597261e+01
-1.438329297782966920e+00 -3.127692506485591828e+00 -2.530430487111718474e+00 -3.493404616047182110e+00 -9.380063506745347723e+00 -3.832257801562765298e+00 -5.616004647244440662e+01
-1.422708325471055968e+00 -3.133867479428517289e+00 -2.513570351797517866e+00 -3.491370401596828099e+00 -9.376566349186525429e+00 -3.825963305650551760e+00 -5.579093718150566161e+01
-1.407037377693447944e+00 -3.139962026892122449e+00 -2.496317530322573308e+00 -3.489130154481269397e+00 -9.372597966037838901e+00 -3.819264672903471602e+00 -5.541715117562306858e+01
-1.391332801478726511e+00 -3.145981955842101829e+00 -2.478689768546040284e+00 -3.486692868130846001e+00 -9.368170681500158636e+00 -3.812176955397471811e+00 -5.503884872089251701e+01
-1.375610772395404524e+00 -3.151933005666677445e+00 -2.460704992152996429e+00 -3.484067699205382507e+00 -9.363296775314699616e+00 -3.804715227498281838e+00 -5.465619154994844564e+01
-1.359887279761792467e+00 -3.157820841907832410e+00 -2.442381290457765530e+00 -3.481263957969514156e+00 -9.357988476067296446e+00 -3.796894571255987838e+00 -5.426934275384480344e+01
-1.344178111999865255e+00 -3.163651050059028247e+00 -2.423736900143024009e+00 -3.478291098454066255e+00 -9.352257954572337439e+00 -3.788730061847867425e+00 -5.387846667310461868e+01
-1.328498842146418113e+00 -3.169429129435762604e+00 -2.404790188949122776e+00 -3.475158708412733333e+00 -9.346117317340032926e+00 -3.780236753082128587e+00 -5.348372878802260999e+01
-1.312864813534772468e+00 -3.175160487125292086e+00 -2.385559639328048487e+00 -3.471876499083454526e+00 -9.339578600130712616e+00 -3.771429662975139152e+00 -5.308529560830545080e+01
-1.297291125660123390e+00 -3.180850432021741891e+00 -2.366063832076417128e+00 -3.468454294764122814e+00 -9.332653761599734921e+00 -3.762323759414684776e+00 -5.268333456213511568e+01
-1.281792620241509972e+00 -3.186504168952792426e+00 -2.346321429961880423e+00 -3.464902022212517974e+00 -9.325354677036429507e+00 -3.752933945921670844e+00 -5.227801388474091482e+01
-1.266383867493254156e+00 -3.192126792904018018e+00 -2.326351161357290032e+00 -3.461229699880481903e+00 -9.317693132200549400e+00 -3.743275047522628185e+00 -5.186950250656622075e+01
-1.251079152618527424e+00 -3.197723283346887602e+00 -2.306171803896854389e+00 -3.457447426992633410e+00 -9.309680817259540220e+00 -3.733361796745236827e+00 -5.145796994111615419e+01
-1.235892462537590442e+00 -3.203298498676339978e+00 -2.285802168168536319e+00 -3.453565372480017714e+00 -9.301329320829868408e+00 -3.723208819749017628e+00 -5.104358617257283015e+01
-1.220837472863010476e+00 -3.208857170763748989e+00 -2.265261081456789949e+00 -3.449593763779350564e+00 -9.292650124125559685e+00 -3.712830622603162212e+00 -5.062652154326442400e+01
