Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
10,-1.57076,9.05448e-06,-1.8109e-05,1.09378e-05,4.41947e-06,-2.13047e-06,-2.45004e-05,4.76534e-05,1.05976e-05,4.23586e-05,3.71198e-05,2.91215e-05,5.56797e-05,7.68911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23735,0.959068,3.01674,0.0735571,0.401446,0.731166,1.6739,35.1547,36.2238,35.6735,38.0212,41.0006,42.5772,40.1006,0.354584,0.105046,0.33042,0.00805664,0.0685998,0.124943,0.286039,-1.57052,0.000233995,0.000233995,0.000233995,0.000449981,0.000449981,0.000449981,0.0467989,0.0467989,0.0467989,0.0467989,0.0899961,0.0899961,0.0899961,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
11,-1.57076,1.01197e-05,-1.49133e-05,1.32337e-05,7.2733e-06,1.65977e-06,-1.70437e-05,9.00119e-05,2.12111e-05,7.41275e-05,5.83312e-05,5.55956e-05,9.5451e-05,0.000151016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09028,1.03242,3.38363,0.0735571,0.450375,0.779361,1.69747,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.338475,0.11308,0.370605,0.00805664,0.076961,0.133178,0.290067,-1.57047,0.000283133,0.000283133,0.000283133,0.000544477,0.000544477,0.000544477,0.0514788,0.0514788,0.0514788,0.0514788,0.0989957,0.0989957,0.0989957,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
12,-1.57075,1.22502e-05,-1.06523e-05,1.55295e-05,1.01271e-05,4.5136e-06,-7.45663e-06,0.000137665,4.24227e-05,0.000119133,8.21939e-05,8.4718e-05,0.000121965,0.000246395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26695,2.0596,3.45719,0.959068,0.804621,1.08542,2.00432,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.467355,0.225586,0.378662,0.105046,0.137495,0.185478,0.342502,-1.57041,0.000336952,0.000336952,0.000336952,0.000647972,0.000647972,0.000647972,0.0561587,0.0561587,0.0561587,0.0561587,0.107995,0.107995,0.107995,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
13,-1.57074,1.54459e-05,-4.79355e-06,1.92029e-05,1.58348e-05,1.11725e-05,7.60464e-06,0.000227677,7.41835e-05,0.000174731,0.000119314,0.000142852,0.000188108,0.000397708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85477,2.72261,5.14952,1.7669,1.03751,1.36748,2.21606,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.531738,0.298205,0.564022,0.193527,0.177292,0.233677,0.378684,-1.57035,0.000395451,0.000395451,0.000395451,0.000760467,0.000760467,0.000760467,0.0608386,0.0608386,0.0608386,0.0608386,0.116995,0.116995,0.116995,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
14,-1.57073,1.97068e-05,6.03053e-06,2.56314e-05,2.3445e-05,2.06853e-05,2.85327e-05,0.00045229,0.000116574,0.000280733,0.000182948,0.000217088,0.000283702,0.00069782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63468,2.72559,5.00243,1.83893,1.08542,1.39105,2.21606,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.507632,0.298531,0.547911,0.201416,0.185478,0.237705,0.378684,-1.57029,0.000458629,0.000458629,0.000458629,0.000881962,0.000881962,0.000881962,0.0655185,0.0655185,0.0655185,0.0655185,0.125995,0.125995,0.125995,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
15,-1.57072,2.55656e-05,2.11833e-05,3.29782e-05,3.39091e-05,3.30519e-05,5.80224e-05,0.0013208,0.000174861,0.000691001,0.000270681,0.000320337,0.000408318,0.00181891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03168,4.34049,6.47345,3.38363,1.62659,1.90947,2.66383,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.660645,0.47541,0.70903,0.370605,0.277954,0.326294,0.4552,-1.57022,0.000526488,0.000526488,0.000526488,0.00101246,0.00101246,0.00101246,0.0701984,0.0701984,0.0701984,0.0701984,0.134994,0.134994,0.134994,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
16,-1.5707,3.40875e-05,4.27646e-05,4.44576e-05,5.00808e-05,4.92237e-05,0.000101781,0.00551067,0.000262415,0.00255586,0.000580246,0.000481833,0.000667768,0.00702094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47303,5.22463,6.91476,4.19276,1.90947,2.2632,2.85252,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.708984,0.572248,0.757367,0.459229,0.326294,0.38674,0.487443,-1.57015,0.000599026,0.000599026,0.000599026,0.00115195,0.00115195,0.00115195,0.0748783,0.0748783,0.0748783,0.0748783,0.143994,0.143994,0.143994,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
17,-1.57066,4.68703e-05,7.30703e-05,5.96105e-05,7.29115e-05,7.96646e-05,0.000156955,0.0224629,0.000585743,0.0147085,0.00174202,0.000986163,0.00167144,0.0371639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10701,6.10701,7.13656,4.92888,2.26308,2.61668,2.80537,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.668895,0.668895,0.78166,0.539855,0.386719,0.447144,0.479387,-1.57007,0.000676244,0.000676244,0.000676244,0.00130044,0.00130044,0.00130044,0.0795582,0.0795582,0.0795582,0.0795582,0.152993,0.152993,0.152993,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
18,-1.57063,6.33814e-05,0.000114855,8.21101e-05,0.000104304,0.000113911,0.000220691,0.0340313,0.00191977,0.0393695,0.00733733,0.00292031,0.00600853,0.0645514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16381,6.84081,5.07757,5.44323,2.61679,2.87609,1.43819,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.346529,0.749268,0.556142,0.596191,0.447162,0.491472,0.245761,-1.56999,0.000758143,0.000758143,0.000758143,0.00145794,0.00145794,0.00145794,0.0842381,0.0842381,0.0842381,0.0842381,0.161993,0.161993,0.161993,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
19,-1.5706,8.4686e-05,0.000158477,0.000108283,0.00014616,0.000158621,0.000282524,0.0340313,0.00837837,0.0442947,0.0237845,0.0130557,0.0267444,0.0626608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61993,7.42963,0.735571,5.149,2.89966,3.06495,0.236913,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.177429,0.813761,0.0805664,0.563965,0.4955,0.523744,0.0404841,-1.56991,0.000844721,0.000844721,0.000844721,0.00162443,0.00162443,0.00162443,0.088918,0.088918,0.088918,0.088918,0.170993,0.170993,0.170993,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
